baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YAL020C	133.352393876366	-0.0655497563358673	0.294723374153542	-0.222411122036483	0.823993854502742	0.892810562702193
YAL021C	374.001159830573	1.24877046192409	0.219432461827676	5.69091032166777	1.2636386492542e-08	1.6632299509312e-07
YAL022C	375.745823434224	-1.21835909033289	0.220832400378136	-5.5171210757419	3.44598035440768e-08	4.20007829743501e-07
YAL023C	1613.1363691234	0.604339459521887	0.181089958315525	3.33723341229615	0.000846168535809338	0.00343266579153699
YAL024C	185.04870656654	0.858013661526133	0.255832827816924	3.35380595542701	0.000797082387549339	0.00325784951783324
YAL025C	360.820977984511	1.31949990915097	0.231636427179298	5.69642661656843	1.22344514774018e-08	1.61816248737606e-07
YAL026C	308.397058702254	0.101269018834416	0.240451723542902	0.421161542709207	0.673637124443285	0.783526842407944
YAL027W	148.92116166791	0.683383269581131	0.315864534130644	2.16353276717822	0.0305002263125724	0.0722436733050735
YAL028W	155.012655834888	-0.161531550947862	0.271906119336358	-0.594071039453295	0.552464599898631	0.689597603914801
YAL029C	472.230337217924	0.715182706254199	0.204071733664362	3.50456524973941	0.000457353476899125	0.00201309595176003
YAL030W	61.4352679287042	-0.324536815749932	0.380147371798305	-0.853713164488538	0.393263938168735	0.54438063862624
YAL031C	225.347397491997	-0.768644798630672	0.256676293299409	-2.99460767782734	0.00274798042723941	0.00943056919348071
YAL032C	174.069604223951	0.442499509340642	0.261297408686649	1.69347071432802	0.0903659046757079	0.17438021221766
YAL033W	123.025451622646	0.489092672040691	0.329340951481281	1.48506485403923	0.137526645115653	0.242804430934944
YAL034C	125.77510242454	0.385107714956438	0.292322348407339	1.31740770780825	0.187701998678855	0.310136189914364
YAL034C-B	3.49061689125988	-0.848879399991407	0.608259149394911	-1.39558837846642	0.162838484076716	0.277672349908203
YAL034W-A	71.4717058112444	-0.186863319052139	0.34468751493303	-0.542123839583935	0.587733196868245	0.718604961353076
YAL035W	2714.70079691725	1.60870727832401	0.52068595073222	3.08959225049524	0.00200431451539146	0.00720122518550429
YAL036C	517.773838335263	0.194709217813554	0.219855951182718	0.885621775376623	0.375821373538356	0.526130565684909
YAL037W	30.9899320022159	-1.13793555606216	0.499620561145892	-2.27759953163712	0.022750448436787	0.0566002003214527
YAL038W	47409.7121010054	-0.222621919527443	0.164731493570023	-1.35142294107115	0.176559989097061	0.295771987898805
YAL039C	159.684691528803	-0.166795854525666	0.270467662908848	-0.616694257390315	0.537436409709969	0.6758048399684
YAL040C	617.158684206457	2.5017484791293	0.206137761042652	12.136294032085	6.78291623989041e-34	1.47487730720177e-31
YAL041W	616.762780047315	0.390908344851154	0.224908499784528	1.73807724130329	0.0821972044689924	0.161541577546436
YAL042W	858.263557948474	-0.170592986762103	0.188500884818782	-0.90499833423119	0.365466269674351	0.514416012933655
YAL043C	741.104077342002	0.375397879880731	0.242160981017496	1.55019969899118	0.121093592069106	0.219861311452124
YAL044C	406.190148800711	-1.20439212064211	0.214114949763602	-5.62497911505874	1.85530419939259e-08	2.37060026244041e-07
YAL044W-A	51.5759603154455	-0.850558001401305	0.429499652292473	-1.98034619320741	0.0476646415689503	0.104100036789399
YAL046C	62.4303423145947	-0.331961989685136	0.382665175163265	-0.867499869941138	0.385668183010902	0.536736365296278
YAL047C	145.91695923351	-0.208812853526277	0.27997867523008	-0.745816992507301	0.455777973671291	0.602531387372845
YAL048C	133.460255645121	0.313223054813347	0.280259598353522	1.1176175826037	0.263730356097745	0.403500764353319
YAL049C	422.99809865451	0.955454270993842	0.21924922904716	4.35784552194857	1.31349036420373e-05	8.73333972552416e-05
YAL051W	394.796257407934	0.278897818435075	0.223771839955179	1.24634904235912	0.212636280417609	0.343096117646222
YAL053W	841.089798358265	0.116951915537406	0.198207713460789	0.590047246372893	0.555158974732774	0.69122710994568
YAL054C	43.691061462897	-3.21271981699505	0.494689173799425	-6.49442111764845	8.33532896347577e-11	1.57877520019004e-09
YAL055W	22.6278403681093	-0.889406821824674	0.51818589411312	-1.71638562903551	0.0860914850872746	0.167934387116168
